scrape_date,company,brand,product_name,sku_id,pack_size,original_price,final_price,discount_pct,retailer,platform,province,city,promo_type,promo_text,variant,flavor,offer_structure,promo_start,promo_end,sales_volume
2026-05-12,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42800,42800,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-13,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43400,43400,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-14,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42000,42000,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-15,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42500,42500,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-16,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43000,43000,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-17,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42300,42300,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-18,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42700,42700,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-19,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43300,43300,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-20,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42600,42600,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-21,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43100,43100,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-22,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,41900,41900,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-23,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42200,42200,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-24,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42500,42500,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-25,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42900,42900,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-26,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,43200,43200,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-27,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42100,42100,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-28,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-B52995A3,10 x 72g,42400,42400,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
